,xray_class,T_REC,NOAA_AR,USFLUX,MEANGAM,MEANGBT,MEANJZD,MEANJZH,ABSNJZH,R_VALUE
14506,C,2015-02-10 14:00:00,12282,2.9e+22,36.3,89.8,0.0353,0.00293,124.0,4.33
14507,C,2015-02-11 01:24:00,12282,2.9e+22,37.4,93.8,0.0182,0.000815,35.0,4.28
14508,C,2015-02-11 05:12:00,12282,2.93e+22,38.3,95.8,0.0118,0.00135,60.0,4.27
14509,C,2015-02-12 02:00:00,12282,2.4e+22,42.5,105.0,0.0831,-0.00127,45.7,3.95
14510,C,2015-02-12 14:00:00,12282,1.89e+22,45.3,103.0,0.459,-0.00158,46.5,3.73
14511,C,2015-02-18 21:36:00,12286,5.33e+21,35.5,87.9,-0.142,0.0145,114.0,3.8
14512,C,2015-02-18 21:48:00,12286,5.26e+21,35.9,88.1,-0.0571,0.0152,116.0,3.86
14513,C,2015-02-19 00:48:00,12286,5.2e+21,32.8,86.1,-0.109,0.0211,158.0,3.83
14514,C,2015-02-19 17:48:00,12286,7.31e+21,33.7,74.4,-0.139,0.0137,141.0,3.22
14515,C,2015-02-20 10:00:00,12286,1.39e+21,33.2,54.8,-0.0184,0.00553,12.3,4.22
14516,C,2015-02-20 15:00:00,12286,0.0,0.0,0.0,0.0,0.0,0.0,4.49
14517,C,2015-02-20 17:12:00,12286,0.0,0.0,0.0,0.0,0.0,0.0,4.38
14518,C,2015-02-20 17:12:00,12286,0.0,0.0,0.0,0.0,0.0,0.0,4.38
14519,C,2015-02-20 17:12:00,12286,0.0,0.0,0.0,0.0,0.0,0.0,4.38
14520,C,2015-02-20 17:12:00,12286,0.0,0.0,0.0,0.0,0.0,0.0,4.38
14521,C,2015-02-20 17:12:00,12286,0.0,0.0,0.0,0.0,0.0,0.0,4.38
14522,C,2015-02-28 03:36:00,12290,1.15e+22,26.7,82.6,-0.0623,0.00362,71.3,3.45
14523,C,2015-02-28 05:24:00,12290,1.13e+22,27.8,92.7,-0.169,0.00443,79.6,3.52
14524,C,2015-02-28 06:36:00,12290,1.12e+22,27.3,93.3,-0.205,0.00388,68.3,3.59
14525,C,2015-02-28 09:12:00,12290,1.2e+22,27.0,91.1,-0.194,0.00536,99.4,3.42
14526,C,2015-02-28 09:12:00,12290,1.2e+22,27.0,91.1,-0.194,0.00536,99.4,3.42
14527,C,2015-02-28 13:36:00,12290,1.22e+22,26.7,87.2,0.00616,0.00422,81.4,3.55
14528,C,2015-02-28 22:36:00,12290,1.47e+22,28.7,72.5,-0.0482,0.00668,160.0,4.43
14529,C,2015-02-28 23:00:00,12290,1.45e+22,28.6,74.2,-0.00532,0.00328,76.8,4.52
14530,C,2015-03-01 02:00:00,12290,1.51e+22,30.5,74.6,0.00654,-0.000171,4.13,4.33
14531,C,2015-03-01 05:00:00,12290,1.66e+22,30.7,77.4,-0.0846,-0.00192,49.5,4.51
14532,C,2015-03-01 15:36:00,12290,1.31e+22,34.9,81.5,-0.296,0.00535,96.1,3.98
14533,C,2015-03-02 01:36:00,12290,7.9e+21,38.5,72.4,-0.128,0.0014,17.0,4.4
14534,C,2015-03-02 02:36:00,12290,6.86e+21,39.5,68.4,-0.299,-0.00465,50.5,4.54
14535,C,2015-03-02 03:36:00,12290,5.99e+21,41.1,62.7,-0.198,-0.00411,39.3,4.53
14536,C,2015-03-02 05:12:00,12290,5.04e+21,39.6,66.3,-0.217,-0.01,67.8,4.58
14537,C,2015-03-02 05:48:00,12290,5e+21,37.4,60.1,-0.248,-0.00844,52.5,4.53
14538,C,2015-03-02 06:24:00,12290,4.23e+21,36.2,67.1,0.0448,-0.00695,36.1,4.75
14539,C,2015-03-02 06:24:00,12290,4.23e+21,36.2,67.1,0.0448,-0.00695,36.1,4.75
14540,C,2015-03-02 09:12:00,12290,8.36e+20,25.4,57.9,0.678,0.0035,4.96,5.16
14541,C,2015-03-02 09:12:00,12290,8.36e+20,25.4,57.9,0.678,0.0035,4.96,5.16
14542,C,2015-03-02 10:24:00,12290,6.67e+20,22.2,61.2,0.0818,0.00142,1.61,5.01
14543,C,2015-03-02 13:00:00,12290,2.21e+20,26.5,76.5,0.276,0.00177,0.913,3.94
14544,C,2015-03-02 14:12:00,12290,4.47e+19,26.9,70.7,-1.07,-0.00146,0.264,4.0
14545,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14546,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14547,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14548,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14549,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14550,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14551,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14552,C,2015-03-02 14:24:00,12290,1.69e+19,23.0,71.7,0.617,-0.00205,0.148,4.06
14553,C,2015-03-05 23:24:00,12297,0.0,0.0,0.0,0.0,0.0,0.0,5.1
14554,C,2015-03-05 23:24:00,12297,0.0,0.0,0.0,0.0,0.0,0.0,5.1
14555,C,2015-03-05 23:24:00,12297,0.0,0.0,0.0,0.0,0.0,0.0,5.1
14556,C,2015-03-05 23:24:00,12297,0.0,0.0,0.0,0.0,0.0,0.0,5.1
14557,C,2015-03-05 23:24:00,12297,0.0,0.0,0.0,0.0,0.0,0.0,5.1
14558,C,2015-03-05 23:24:00,12297,0.0,0.0,0.0,0.0,0.0,0.0,5.1
14559,C,2015-03-06 15:00:00,12297,1.45e+22,33.5,63.6,-0.171,0.0088,187.0,4.79
14560,C,2015-03-06 15:48:00,12297,1.67e+22,34.7,64.0,-0.321,0.00628,151.0,4.7
14561,C,2015-03-06 16:00:00,12297,1.75e+22,34.7,64.5,-0.13,0.00956,244.0,4.74
14562,C,2015-03-06 21:12:00,12297,3.01e+22,38.9,62.2,0.174,0.0138,565.0,4.44
14563,C,2015-03-06 21:24:00,12297,3.09e+22,39.2,59.7,0.0637,0.0132,565.0,4.53
14564,C,2015-03-06 23:36:00,12297,3.33e+22,39.8,57.1,0.0791,0.0128,614.0,4.44
14565,C,2015-03-07 04:00:00,12297,3.4e+22,38.7,64.1,0.0325,0.0116,564.0,4.34
14566,C,2015-03-07 06:12:00,12297,3.14e+22,38.3,66.7,0.0706,0.0132,568.0,4.52
14567,C,2015-03-07 09:36:00,12297,3.38e+22,37.5,70.4,0.067,0.0127,607.0,4.43
14568,C,2015-03-07 10:00:00,12297,3.33e+22,36.5,71.6,-0.0166,0.0133,604.0,4.38
14569,C,2015-03-08 09:12:00,12297,3.49e+22,38.2,81.7,-0.0566,0.016,850.0,4.38
14570,C,2015-03-08 14:36:00,12297,3.02e+22,37.9,84.6,-0.214,0.0179,777.0,4.26
14571,C,2015-03-09 00:00:00,12297,3.23e+22,38.5,90.7,-0.183,0.017,800.0,4.54
14572,C,2015-03-09 00:12:00,12297,3.24e+22,38.6,91.1,-0.153,0.0198,930.0,4.55
14573,C,2015-03-09 01:12:00,12297,3.16e+22,38.9,92.2,-0.173,0.0214,973.0,4.54
14574,C,2015-03-09 02:36:00,12297,3.19e+22,39.2,91.4,-0.196,0.019,894.0,4.57
14575,C,2015-03-09 04:12:00,12297,3.26e+22,39.6,89.1,-0.0686,0.0186,919.0,4.54
14576,C,2015-03-09 04:36:00,12297,3.25e+22,39.8,90.2,-0.124,0.0191,931.0,4.54
14577,C,2015-03-09 05:48:00,12297,3.13e+22,39.5,97.4,-0.216,0.0216,952.0,4.63
14578,C,2015-03-09 10:00:00,12297,3.1e+22,42.1,96.7,-0.14,0.0209,1000.0,4.65
14579,C,2015-03-09 11:12:00,12297,2.84e+22,41.9,98.1,-0.294,0.0248,1030.0,4.62
14580,C,2015-03-09 17:36:00,12297,3.11e+22,43.0,95.3,0.113,0.0215,1100.0,4.79
14581,C,2015-03-09 22:00:00,12297,3.1e+22,42.8,98.5,0.0446,0.0253,1200.0,4.85
14582,C,2015-03-09 22:24:00,12297,3.07e+22,43.0,99.3,0.0657,0.0263,1240.0,4.83
14583,C,2015-03-09 23:00:00,12297,3.02e+22,43.3,102.0,0.0439,0.0275,1250.0,4.84
14584,C,2015-03-10 04:12:00,12297,2.91e+22,44.2,100.0,0.0718,0.0351,1560.0,4.87
14585,C,2015-03-10 04:24:00,12297,2.91e+22,43.9,100.0,0.149,0.0346,1540.0,4.88
14586,C,2015-03-10 06:12:00,12297,2.71e+22,44.2,106.0,0.0437,0.0443,1720.0,4.87
14587,C,2015-03-10 06:12:00,12297,2.71e+22,44.2,106.0,0.0437,0.0443,1720.0,4.87
14588,C,2015-03-10 06:12:00,12297,2.71e+22,44.2,106.0,0.0437,0.0443,1720.0,4.87
14589,C,2015-03-10 09:12:00,12297,2.78e+22,45.8,103.0,0.146,0.0375,1710.0,4.9
14590,C,2015-03-10 13:00:00,12297,2.43e+22,45.4,104.0,0.067,0.0458,1620.0,4.85
14591,C,2015-03-10 15:00:00,12297,2.5e+22,45.2,106.0,0.133,0.0452,1680.0,4.87
14592,C,2015-03-10 17:12:00,12297,2.63e+22,46.1,101.0,0.206,0.0394,1680.0,4.94
14593,C,2015-03-10 20:36:00,12297,2.59e+22,46.8,104.0,0.304,0.0422,1680.0,4.92
14594,C,2015-03-10 22:12:00,12297,2.51e+22,48.0,105.0,0.271,0.0445,1700.0,4.9
14595,C,2015-03-10 23:00:00,12297,2.47e+22,48.4,107.0,0.208,0.0491,1780.0,4.93
14596,C,2015-03-10 23:24:00,12297,2.43e+22,48.3,108.0,0.229,0.0511,1800.0,4.94
14597,C,2015-03-11 01:12:00,12297,2.4e+22,49.0,108.0,0.217,0.0534,1810.0,4.93
14598,C,2015-03-11 02:12:00,12297,2.42e+22,48.9,109.0,0.21,0.0521,1780.0,4.95
14599,C,2015-03-11 04:48:00,12297,2.47e+22,50.5,102.0,0.186,0.041,1570.0,4.99
14600,C,2015-03-11 05:12:00,12297,2.48e+22,50.7,102.0,0.215,0.0412,1590.0,5.02
14601,C,2015-03-11 05:48:00,12297,2.48e+22,51.0,104.0,0.181,0.0411,1580.0,5.06
14602,C,2015-03-11 06:00:00,12297,2.46e+22,51.1,104.0,0.137,0.0415,1580.0,5.05
14603,C,2015-03-11 06:12:00,12297,2.44e+22,50.9,106.0,0.196,0.0422,1560.0,5.07
14604,C,2015-03-11 09:24:00,12297,2.42e+22,52.1,103.0,0.17,0.039,1530.0,5.04
14605,C,2015-03-11 11:24:00,12297,2.37e+22,51.7,106.0,0.229,0.0438,1560.0,5.01
14606,C,2015-03-11 13:00:00,12297,2.38e+22,51.9,105.0,0.269,0.0478,1640.0,4.94
14607,C,2015-03-11 14:36:00,12297,2.44e+22,52.6,105.0,0.372,0.0459,1680.0,4.99
14608,C,2015-03-11 15:12:00,12297,2.52e+22,52.7,105.0,0.384,0.0439,1710.0,5.02
14609,C,2015-03-11 22:12:00,12297,2.54e+22,53.2,109.0,0.185,0.0586,2080.0,5.09
14610,C,2015-03-11 23:36:00,12297,2.5e+22,53.4,110.0,0.248,0.063,2130.0,5.06
14611,C,2015-03-12 02:12:00,12297,2.54e+22,54.0,109.0,0.444,0.0629,2170.0,5.1
14612,C,2015-03-12 03:24:00,12297,2.57e+22,54.3,111.0,0.341,0.0625,2160.0,5.09
14613,C,2015-03-12 06:12:00,12297,2.68e+22,54.1,108.0,0.276,0.0614,2310.0,5.17
14614,C,2015-03-12 08:48:00,12297,2.61e+22,55.1,111.0,0.291,0.0647,2350.0,5.12
14615,C,2015-03-12 08:48:00,12297,2.61e+22,55.1,111.0,0.291,0.0647,2350.0,5.12
14616,C,2015-03-12 19:48:00,12297,2.48e+22,56.2,104.0,0.31,0.0544,2050.0,5.06
14617,C,2015-03-12 20:24:00,12297,2.47e+22,56.1,105.0,0.26,0.0543,2010.0,5.03
14618,C,2015-03-12 22:36:00,12297,2.41e+22,55.5,110.0,0.304,0.0621,2130.0,4.98
14619,C,2015-03-12 22:48:00,12297,2.4e+22,55.4,111.0,0.363,0.0623,2140.0,4.98
14620,C,2015-03-12 23:24:00,12297,2.39e+22,55.1,110.0,0.283,0.0618,2130.0,4.97
14621,C,2015-03-13 01:00:00,12297,2.38e+22,55.3,107.0,0.386,0.0598,2130.0,4.93
14622,C,2015-03-13 08:48:00,12297,2.23e+22,56.0,112.0,0.165,0.0567,1900.0,4.84
14623,C,2015-03-13 10:48:00,12297,2.22e+22,55.8,106.0,0.403,0.0474,1690.0,4.83
14624,C,2015-03-13 11:12:00,12297,2.23e+22,55.3,105.0,0.406,0.0471,1710.0,4.82
14625,C,2015-03-13 20:36:00,12297,2.26e+22,54.8,106.0,0.164,0.0507,1760.0,4.88
14626,C,2015-03-13 22:12:00,12297,2.29e+22,53.4,107.0,0.319,0.0502,1720.0,4.77
14627,C,2015-03-14 01:48:00,12297,2.34e+22,53.8,99.7,0.52,0.0419,1610.0,4.77
14628,C,2015-03-14 04:00:00,12297,2.31e+22,52.9,107.0,0.491,0.0463,1600.0,4.8
14629,C,2015-03-14 06:00:00,12297,2.35e+22,52.4,108.0,0.316,0.044,1560.0,4.82
14630,C,2015-03-14 08:48:00,12297,2.32e+22,52.3,114.0,0.282,0.0505,1650.0,4.85
14631,C,2015-03-14 08:48:00,12297,2.32e+22,52.3,114.0,0.282,0.0505,1650.0,4.85
14632,C,2015-03-14 11:48:00,12297,2.41e+22,52.2,109.0,0.378,0.0448,1660.0,4.86
14633,C,2015-03-14 13:24:00,12297,2.45e+22,52.1,108.0,0.434,0.0423,1620.0,4.85
14634,C,2015-03-14 18:36:00,12297,2.75e+22,50.8,108.0,0.295,0.0392,1720.0,4.86
14635,C,2015-03-14 19:12:00,12297,2.71e+22,51.0,109.0,0.327,0.0412,1760.0,4.84
14636,C,2015-03-14 20:36:00,12297,2.69e+22,51.4,113.0,0.294,0.0456,1840.0,4.81
14637,C,2015-03-14 22:12:00,12297,2.76e+22,50.5,109.0,0.429,0.042,1830.0,4.79
14638,C,2015-03-14 23:12:00,12297,2.76e+22,50.6,105.0,0.387,0.0389,1740.0,4.75
14639,C,2015-03-15 00:36:00,12297,2.76e+22,50.0,105.0,0.372,0.0357,1600.0,4.73
14640,C,2015-03-15 01:12:00,12297,2.76e+22,50.2,105.0,0.313,0.0355,1600.0,4.7
14641,C,2015-03-15 10:12:00,12297,2.75e+22,49.0,109.0,0.294,0.0316,1300.0,4.86
14642,C,2015-03-15 11:36:00,12297,2.78e+22,48.3,103.0,0.292,0.0279,1200.0,4.82
14643,C,2015-03-15 13:00:00,12297,2.83e+22,47.7,103.0,0.318,0.0264,1160.0,4.86
14644,C,2015-03-15 14:00:00,12297,2.86e+22,47.3,104.0,0.247,0.0251,1110.0,4.84
14645,C,2015-03-15 21:48:00,12297,3.1e+22,44.5,100.0,0.25,0.0167,812.0,4.66
14646,C,2015-03-16 08:36:00,12297,3.22e+22,41.0,103.0,0.241,0.0206,964.0,4.85
14647,C,2015-03-16 09:36:00,12297,3.08e+22,41.2,105.0,0.0933,0.0207,897.0,4.81
14648,C,2015-03-16 13:00:00,12302,1.01e+21,34.2,147.0,0.168,-0.00309,4.94,3.04
14649,C,2015-03-16 13:48:00,12302,1.1e+21,34.8,140.0,0.17,-0.00421,7.56,2.72
14650,C,2015-03-16 20:12:00,12302,1.39e+21,35.7,149.0,-0.635,-0.018,37.7,2.58
14651,C,2015-03-16 20:36:00,12297,3.46e+22,37.4,96.7,0.0745,0.0232,1170.0,4.71
14652,C,2015-03-17 01:48:00,12302,1.77e+21,30.7,142.0,-0.159,-0.0105,28.1,2.88
14653,C,2015-03-17 21:12:00,12297,3.61e+22,33.7,78.3,-0.052,0.0121,674.0,4.41
14654,C,2015-03-18 02:24:00,12302,1.1e+22,40.8,108.0,0.0788,0.00993,152.0,4.36
14655,C,2015-03-18 03:36:00,12302,1.19e+22,40.4,105.0,0.208,0.00831,135.0,4.39
14656,C,2015-03-18 06:36:00,12302,1.24e+22,39.0,107.0,-0.243,0.00328,50.9,4.46
14657,C,2015-03-18 07:36:00,12302,1.28e+22,38.8,103.0,-0.0137,-0.000458,7.6,4.44
14658,C,2015-03-18 08:36:00,12297,3.06e+22,35.6,74.1,-0.0535,0.0131,586.0,4.46
14659,C,2015-03-18 10:12:00,12297,2.8e+22,34.5,75.9,-0.0589,0.0143,555.0,4.44
14660,C,2015-03-18 11:12:00,12302,1.19e+22,39.9,106.0,0.0952,-0.00528,79.5,4.34
14661,C,2015-03-18 12:24:00,12297,2.6e+22,35.9,72.9,0.0517,0.0146,544.0,4.43
14662,C,2015-03-18 12:48:00,12297,2.59e+22,35.0,73.3,-0.0136,0.0129,476.0,4.4
14663,C,2015-03-18 14:24:00,12297,2.56e+22,34.5,73.1,-0.0434,0.012,432.0,4.39
14664,C,2015-03-18 14:24:00,12297,2.56e+22,34.5,73.1,-0.0434,0.012,432.0,4.39
14665,C,2015-03-18 16:00:00,12297,2.65e+22,33.5,72.7,-0.0829,0.0111,406.0,4.39
14666,C,2015-03-18 16:24:00,12297,2.73e+22,34.1,71.4,0.0531,0.0118,456.0,4.39
14667,C,2015-03-18 18:00:00,12302,1.44e+22,36.0,101.0,0.0986,-0.000807,14.9,4.23
14668,C,2015-03-18 18:36:00,12297,2.58e+22,34.9,69.1,0.0416,0.0092,345.0,4.39
14669,C,2015-03-18 21:00:00,12297,2.67e+22,34.4,64.9,-0.114,0.00602,242.0,4.19
14670,C,2015-03-18 22:24:00,12302,1.37e+22,35.3,94.5,0.149,-0.00785,142.0,4.12
14671,C,2015-03-18 23:00:00,12302,1.35e+22,35.2,91.7,0.0914,-0.0088,157.0,4.01
14672,C,2015-03-19 01:24:00,12297,2.32e+22,33.5,61.2,0.0303,0.00681,232.0,4.16
14673,C,2015-03-19 12:24:00,12297,1.56e+22,38.3,71.6,0.165,0.000835,18.2,4.39
14674,C,2015-03-19 12:24:00,12297,1.56e+22,38.3,71.6,0.165,0.000835,18.2,4.39
14675,C,2015-03-19 12:24:00,12297,1.56e+22,38.3,71.6,0.165,0.000835,18.2,4.39
14676,C,2015-03-19 12:24:00,12297,1.56e+22,38.3,71.6,0.165,0.000835,18.2,4.39
14677,C,2015-03-24 04:36:00,12305,3.54e+22,41.6,96.5,0.127,-0.00174,90.4,4.53
14678,C,2015-03-24 04:36:00,12305,3.54e+22,41.6,96.5,0.127,-0.00174,90.4,4.53
14679,C,2015-03-24 04:36:00,12305,3.54e+22,41.6,96.5,0.127,-0.00174,90.4,4.53
14680,C,2015-03-24 04:36:00,12305,3.54e+22,41.6,96.5,0.127,-0.00174,90.4,4.53
14681,C,2015-03-24 04:36:00,12305,3.54e+22,41.6,96.5,0.127,-0.00174,90.4,4.53
14682,C,2015-03-24 05:48:00,12305,3.39e+22,41.5,102.0,0.0247,-0.00135,64.1,4.57
14683,C,2015-03-24 16:24:00,12305,3.36e+22,44.8,97.2,0.13,-0.00688,374.0,4.74
14684,C,2015-03-25 01:36:00,12305,3.06e+22,46.4,105.0,0.141,-0.00503,227.0,4.66
14685,C,2015-03-25 03:24:00,12305,3.05e+22,46.9,103.0,0.104,-0.00428,199.0,4.62
14686,C,2015-03-25 04:36:00,12305,3.05e+22,47.4,102.0,0.188,-0.00468,222.0,4.62
14687,C,2015-03-25 07:24:00,12305,2.84e+22,48.3,105.0,0.101,-0.00417,177.0,4.62
14688,C,2015-03-25 08:24:00,12305,2.9e+22,48.8,101.0,0.116,-0.00425,200.0,4.61
14689,C,2015-03-25 13:36:00,12305,2.58e+22,49.3,103.0,0.208,-0.0014,54.9,4.59
14690,C,2015-03-25 16:24:00,12305,2.67e+22,50.6,97.7,0.15,-0.00299,133.0,4.53
14691,C,2015-03-25 18:24:00,12305,2.5e+22,49.9,103.0,0.0325,-0.00231,84.8,4.54
14692,C,2015-03-26 00:00:00,12309,9.47e+21,33.0,97.9,0.0304,-0.00074,11.4,3.07
14693,C,2015-03-26 15:36:00,12309,9.47e+21,31.0,99.9,-0.24,-0.000396,5.42,3.6
14694,C,2015-03-26 19:00:00,12309,9.94e+21,30.7,95.8,0.0357,0.000833,12.6,3.52
14695,C,2015-03-26 23:36:00,12303,9.66e+21,29.7,83.3,0.0878,0.000276,4.34,3.25
14696,C,2015-03-27 06:24:00,12309,8.6e+21,29.7,84.2,-0.1,-2.63e-05,0.339,3.56
14697,C,2015-03-27 12:36:00,12303,7.74e+21,30.6,82.6,-0.168,0.000842,9.56,3.46
14698,C,2015-03-27 14:24:00,12309,8.01e+21,30.5,83.2,-0.214,0.00203,23.7,3.59
14699,C,2015-03-27 15:00:00,12303,8.51e+21,30.0,85.6,-0.365,0.00183,22.2,3.45
14700,C,2015-03-27 16:36:00,12303,9.52e+21,29.4,82.3,-0.269,0.0013,18.0,3.54
14701,C,2015-03-28 04:48:00,12303,1.08e+22,32.7,79.8,-0.27,0.00191,30.7,3.6
14702,C,2015-03-28 06:48:00,12303,1.13e+22,31.7,83.7,0.0853,0.00205,32.8,3.85
14703,C,2015-03-28 08:00:00,12303,1.23e+22,32.5,81.8,0.0115,0.000774,13.7,3.89
14704,C,2015-03-28 10:24:00,12303,1.16e+22,32.4,89.8,-0.0811,-0.00268,41.7,3.77
14705,C,2015-03-28 11:24:00,12303,1.19e+22,33.8,87.8,0.153,-0.00204,33.2,3.78
14706,C,2015-03-28 12:24:00,12303,1.25e+22,34.1,86.5,0.0502,-0.00265,46.2,3.78
14707,C,2015-03-28 13:48:00,12303,1.3e+22,36.1,87.1,-0.0574,-0.00528,95.6,3.83
14708,C,2015-03-28 15:12:00,12303,1.35e+22,36.6,87.1,-0.0336,-0.00589,112.0,3.83
14709,C,2015-03-28 16:00:00,12303,1.47e+22,35.3,85.6,-0.093,-0.00577,119.0,3.72
14710,C,2015-03-28 20:48:00,12303,1.82e+22,35.8,84.7,0.134,-0.00671,178.0,3.92
14711,C,2015-03-29 06:48:00,12303,1.85e+22,36.3,78.7,0.0304,-0.00357,80.7,4.36
14712,C,2015-03-29 10:36:00,12303,1.47e+22,34.2,84.6,0.0905,-0.000154,2.72,3.82
14713,C,2015-03-29 11:24:00,12303,1.47e+22,34.6,79.9,-0.134,-0.00458,81.2,3.74
14714,C,2015-03-29 13:24:00,12303,1.31e+22,35.2,78.8,-0.424,-0.0042,69.8,3.51
14715,C,2015-03-29 14:12:00,12303,1.26e+22,33.7,67.4,-0.258,-0.00388,58.2,3.54
14716,C,2015-03-29 15:24:00,12303,1.2e+22,32.0,61.9,-0.226,-0.00651,90.2,3.44
14717,C,2015-03-29 17:36:00,12303,8.92e+21,30.5,61.5,0.197,-0.0014,14.4,4.72
14718,C,2015-03-29 18:48:00,12303,5.83e+21,28.2,67.2,0.266,0.000253,1.81,4.75
14719,C,2015-03-30 00:00:00,12303,0.0,0.0,0.0,0.0,0.0,0.0,4.49
14720,C,2015-03-30 00:00:00,12303,0.0,0.0,0.0,0.0,0.0,0.0,4.49
14721,C,2015-03-30 00:00:00,12303,0.0,0.0,0.0,0.0,0.0,0.0,4.49
14722,C,2015-03-30 00:00:00,12303,0.0,0.0,0.0,0.0,0.0,0.0,4.49
14723,C,2015-03-30 00:00:00,12303,0.0,0.0,0.0,0.0,0.0,0.0,4.49
14724,C,2015-04-02 19:24:00,12320,2.79e+21,22.7,79.9,0.115,0.000799,3.02,4.26
14725,C,2015-04-02 22:00:00,12320,3.08e+21,23.8,73.8,0.128,0.00103,4.52,4.01
14726,C,2015-04-03 06:48:00,12320,8.25e+21,22.5,67.7,0.295,0.00261,32.3,0.0
14727,C,2015-04-04 11:36:00,12320,1.32e+22,29.4,96.9,0.0502,-0.000638,12.6,3.94
14728,C,2015-04-04 19:12:00,12320,1.91e+22,30.2,103.0,0.0314,0.00138,36.9,4.27
14729,C,2015-04-04 19:12:00,12320,1.91e+22,30.2,103.0,0.0314,0.00138,36.9,4.27
14730,C,2015-04-04 19:12:00,12320,1.91e+22,30.2,103.0,0.0314,0.00138,36.9,4.27
14731,C,2015-04-06 14:36:00,12320,2.2e+22,38.7,107.0,0.198,0.00194,73.8,3.59
14732,C,2015-04-06 14:36:00,12320,2.2e+22,38.7,107.0,0.198,0.00194,73.8,3.59
14733,C,2015-04-06 18:36:00,12320,1.99e+22,38.9,114.0,0.24,0.0045,140.0,3.89
14734,C,2015-04-07 21:24:00,12320,1.57e+22,44.1,121.0,0.33,0.0164,416.0,4.31
14735,C,2015-04-08 00:00:00,12320,1.49e+22,44.5,123.0,0.567,0.0198,465.0,4.31
14736,C,2015-04-09 06:24:00,12320,1.44e+22,44.9,121.0,0.425,0.017,422.0,4.43
14737,C,2015-04-09 07:24:00,12320,1.39e+22,45.0,124.0,0.288,0.0215,487.0,4.52
14738,C,2015-04-09 17:12:00,12320,1.52e+22,43.2,124.0,0.292,0.0194,486.0,4.39
14739,C,2015-04-09 18:48:00,12320,1.56e+22,43.5,119.0,0.342,0.017,461.0,4.36
14740,C,2015-04-09 23:36:00,12320,1.61e+22,42.4,115.0,0.368,0.0158,461.0,4.27
14741,C,2015-04-10 07:48:00,12320,1.7e+22,42.1,119.0,0.0818,0.0195,557.0,4.32
14742,C,2015-04-10 07:48:00,12320,1.7e+22,42.1,119.0,0.0818,0.0195,557.0,4.32
14743,C,2015-04-10 07:48:00,12320,1.7e+22,42.1,119.0,0.0818,0.0195,557.0,4.32
14744,C,2015-04-10 19:24:00,12321,2.28e+21,28.6,64.0,0.395,-0.00102,3.94,4.27
14745,C,2015-04-11 02:24:00,12321,1.45e+22,42.1,55.7,0.0388,-0.00824,169.0,4.7
14746,C,2015-04-11 16:24:00,12320,2.37e+22,33.5,112.0,-0.12,0.000955,36.4,3.87
14747,C,2015-04-11 17:12:00,12320,2.52e+22,34.1,109.0,-0.0519,0.00157,66.4,3.93
14748,C,2015-04-11 20:12:00,12321,4.78e+22,44.5,60.2,-0.067,-0.0139,876.0,4.73
14749,C,2015-04-12 00:24:00,12320,2.57e+22,32.6,102.0,0.00535,0.000719,31.1,3.89
14750,C,2015-04-12 01:12:00,12321,5.52e+22,42.2,61.4,0.00884,-0.0115,884.0,4.66
14751,C,2015-04-12 08:12:00,12321,5.63e+22,41.4,64.4,-0.0157,-0.00973,788.0,4.75
14752,C,2015-04-12 14:36:00,12320,2.57e+22,28.6,108.0,-0.259,-4.72e-06,0.175,3.64
14753,C,2015-04-12 15:12:00,12320,2.61e+22,28.5,107.0,-0.388,0.000291,10.9,3.73
14754,C,2015-04-12 16:36:00,12320,2.82e+22,28.7,100.0,-0.196,0.000954,40.8,3.6
14755,C,2015-04-12 18:00:00,12320,2.8e+22,29.5,99.2,-0.163,0.000638,27.9,3.69
14756,C,2015-04-12 19:36:00,12320,2.72e+22,29.7,102.0,-0.198,0.000686,28.1,3.83
14757,C,2015-04-12 21:24:00,12320,2.86e+22,29.7,92.1,-0.168,0.00218,102.0,3.92
14758,C,2015-04-12 22:12:00,12320,2.84e+22,29.6,90.2,-0.107,0.00202,95.0,3.89
14759,C,2015-04-12 23:24:00,12320,2.75e+22,29.5,90.3,-0.11,0.00253,115.0,3.88
14760,C,2015-04-13 02:36:00,12320,2.79e+22,30.2,91.3,-0.207,0.00249,112.0,3.92
14761,C,2015-04-13 03:48:00,12320,2.81e+22,30.6,94.4,-0.255,0.00196,87.3,4.07
14762,C,2015-04-13 03:48:00,12320,2.81e+22,30.6,94.4,-0.255,0.00196,87.3,4.07
14763,C,2015-04-13 03:48:00,12320,2.81e+22,30.6,94.4,-0.255,0.00196,87.3,4.07
14764,C,2015-04-13 03:48:00,12320,2.81e+22,30.6,94.4,-0.255,0.00196,87.3,4.07
